Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Titans,3,0,0,17,0,20,Dolphins,0,7,3,17,0,27,201801,-3,4,7,7,47,7,2018,1,0,0,0,1,0,816
Bengals,3,7,7,17,0,34,Colts,3,13,7,0,0,23,201801,0,-6,-6,11,57,-11,2018,1,0,0,0,1,0,99
Steelers,0,7,14,0,0,21,Browns,0,0,7,14,0,21,201801,0,7,14,0,42,0,2018,1,0,0,0,1,1,114
Falcons,3,3,0,6,0,12,Eagles,0,3,7,8,0,18,201801,-3,-3,4,6,30,6,2018,1,0,0,0,1,0,665
Jaguars,3,10,0,7,0,20,Giants,3,3,3,6,0,15,201801,0,7,4,5,35,-5,2018,1,0,0,0,0,0,835
Eagles,0,7,7,7,0,21,Buccaneers,7,13,7,0,0,27,201802,7,13,13,6,48,6,2018,2,0,0,0,1,0,928
Giants,0,0,3,10,0,13,Cowboys,10,0,3,7,0,20,201802,10,10,10,7,33,7,2018,2,0,0,0,1,1,1370
Patriots,0,3,7,10,0,20,Jaguars,14,7,3,7,0,31,201802,14,18,14,11,51,11,2018,2,0,0,0,1,0,1003
Seahawks,0,3,0,14,0,17,Bears,7,3,0,14,0,24,201802,7,7,7,7,41,7,2018,2,0,0,0,1,0,1732
Lions,7,3,3,14,0,27,49ers,3,10,14,3,0,30,201802,-4,3,14,3,57,3,2018,2,0,0,0,1,0,2087
Cardinals,0,0,0,0,0,0,Rams,0,19,8,7,0,34,201802,0,19,27,34,34,34,2018,2,0,0,0,1,1,356
Chiefs,21,0,14,7,0,42,Steelers,0,21,7,9,0,37,201802,21,0,7,5,79,-5,2018,2,0,0,0,1,0,779
Raiders,3,9,7,0,0,19,Broncos,0,0,10,10,0,20,201802,-3,-12,-9,1,39,1,2018,2,0,0,0,1,1,939
Browns,3,3,6,6,0,18,Saints,3,0,0,18,0,21,201802,0,-3,-9,3,39,3,2018,2,0,0,0,0,0,924
Dolphins,7,13,0,0,0,20,Jets,0,0,6,6,0,12,201802,7,20,14,8,32,-8,2018,2,0,0,0,1,1,1091
Ravens,0,14,3,6,0,23,Bengals,14,14,0,6,0,34,201802,14,14,11,11,57,11,2018,2,0,0,0,1,1,419
Panthers,3,7,0,14,0,24,Falcons,3,14,7,7,0,31,201802,0,7,14,7,55,7,2018,2,0,0,0,1,1,226
Colts,7,7,0,7,0,21,Washington,0,3,3,3,0,9,201802,7,11,8,12,30,-12,2018,2,0,0,0,0,0,490
Vikings,7,0,0,22,0,29,Packers,7,10,3,9,0,29,201802,0,-10,-13,0,58,0,2018,2,0,0,0,1,1,259
Texans,0,7,3,7,0,17,Titans,14,0,0,6,0,20,201802,14,7,4,3,37,3,2018,2,0,0,0,1,1,665
Chargers,14,14,0,3,0,31,Bills,0,6,7,7,0,20,201802,14,22,15,11,51,-11,2018,2,0,0,0,1,0,2193
Steelers,6,24,0,0,0,30,Buccaneers,7,3,3,14,0,27,201803,-1,20,17,3,57,-3,2018,3,0,0,0,0,0,874
Cowboys,0,3,3,7,0,13,Seahawks,0,17,0,7,0,24,201803,0,14,11,11,37,11,2018,3,0,0,0,1,0,1679
Bears,0,3,10,3,0,16,Cardinals,14,0,0,0,0,14,201803,-14,-11,-1,2,30,-2,2018,3,0,0,0,1,0,1450
Chargers,6,7,7,3,0,23,Rams,14,7,14,0,0,35,201803,8,8,15,12,58,12,2018,3,0,0,0,0,0,0
Giants,7,13,0,7,0,27,Texans,3,3,3,13,0,22,201803,4,14,11,5,49,-5,2018,3,0,0,0,0,0,1417
Broncos,14,0,0,0,0,14,Ravens,10,10,7,0,0,27,201803,-4,6,13,13,41,13,2018,3,0,0,0,1,0,1506
Titans,3,0,3,3,0,9,Jaguars,0,3,0,3,0,6,201803,3,0,3,3,15,-3,2018,3,0,0,0,1,1,500
Patriots,0,3,7,0,0,10,Lions,3,10,7,6,0,26,201803,3,10,10,16,36,16,2018,3,0,0,0,0,0,615
Packers,0,10,7,0,0,17,Washington,14,14,0,3,0,31,201803,14,18,11,14,48,14,2018,3,0,0,0,1,0,686
Colts,7,0,6,3,0,16,Eagles,7,3,3,7,0,20,201803,0,3,0,4,36,4,2018,3,0,0,0,0,0,582
Bills,17,10,0,0,0,27,Vikings,0,0,0,6,0,6,201803,17,27,27,21,33,-21,2018,3,0,0,0,0,0,729
Raiders,7,3,7,3,0,20,Dolphins,0,7,7,14,0,28,201803,-7,-3,-3,8,48,8,2018,3,0,0,0,1,0,2582
49ers,0,10,14,3,0,27,Chiefs,14,21,0,3,0,38,201803,14,25,11,11,65,11,2018,3,0,0,0,0,0,1503
Saints,7,9,7,14,6,43,Falcons,7,7,7,16,0,37,201803,0,2,2,6,80,-6,2018,3,0,0,0,1,1,424
Jets,0,14,0,3,0,17,Browns,0,3,11,7,0,21,201803,0,-11,0,4,38,4,2018,3,0,0,0,1,0,403
Bengals,7,7,7,0,0,21,Panthers,7,14,7,3,0,31,201803,0,7,7,10,52,10,2018,3,0,0,0,0,0,336
Chiefs,3,7,3,14,0,27,Broncos,3,10,7,3,0,23,201804,0,-3,-7,4,50,-4,2018,4,0,0,0,1,1,556
Ravens,14,0,3,9,0,26,Steelers,0,14,0,0,0,14,201804,14,0,3,12,40,-12,2018,4,0,0,0,1,1,196
49ers,14,3,7,3,0,27,Chargers,6,11,9,3,0,29,201804,-8,0,2,2,56,2,2018,4,0,0,0,0,0,347
Saints,0,12,7,14,0,33,Giants,7,0,3,8,0,18,201804,-7,5,9,15,51,-15,2018,4,0,0,0,1,0,1168
Seahawks,7,0,10,3,0,20,Cardinals,0,10,0,7,0,17,201804,7,-3,7,3,37,-3,2018,4,0,0,0,1,1,1114
Browns,3,14,11,14,0,42,Raiders,7,7,7,21,3,45,201804,4,-3,-7,3,87,3,2018,4,0,0,0,1,0,2153
Jets,0,0,3,9,0,12,Jaguars,3,13,9,6,0,31,201804,3,16,22,19,43,19,2018,4,0,0,0,1,0,835
Texans,14,7,7,3,6,37,Colts,7,3,7,14,3,34,201804,7,11,11,3,71,-3,2018,4,0,0,0,1,1,865
Eagles,0,10,7,3,3,23,Titans,3,0,7,10,6,26,201804,3,-7,-7,3,49,3,2018,4,0,0,0,0,0,683
Bills,0,0,0,0,0,0,Packers,6,10,3,3,0,22,201804,6,16,19,22,22,22,2018,4,0,0,0,0,0,470
Lions,7,3,0,14,0,24,Cowboys,3,10,7,6,0,26,201804,-4,3,10,2,50,2,2018,4,0,0,0,1,0,999
Buccaneers,0,3,0,7,0,10,Bears,14,24,7,3,0,48,201804,14,35,42,38,58,38,2018,4,0,0,0,1,0,1004
Vikings,7,13,8,3,0,31,Rams,7,21,10,0,0,38,201804,0,8,10,7,69,7,2018,4,0,0,0,1,0,1521
Dolphins,0,0,0,7,0,7,Patriots,3,21,7,7,0,38,201804,3,24,31,31,45,31,2018,4,0,0,0,1,1,1241
Bengals,14,14,0,9,0,37,Falcons,7,17,3,9,0,36,201804,7,4,1,1,73,-1,2018,4,0,0,0,0,0,374
Washington,3,10,0,6,0,19,Saints,6,20,14,3,0,43,201805,3,13,27,24,62,24,2018,5,0,1,0,1,0,964
Giants,3,10,3,15,0,31,Panthers,7,13,0,13,0,33,201805,4,7,4,2,64,2,2018,5,0,0,1,1,0,531
Cowboys,6,0,7,3,0,16,Texans,0,10,3,3,3,19,201805,-6,4,0,3,35,3,2018,5,0,0,0,0,0,225
Rams,7,10,7,9,0,33,Seahawks,7,10,14,0,0,31,201805,0,0,-7,2,64,-2,2018,5,0,0,0,1,1,960
Cardinals,7,7,0,14,0,28,49ers,6,0,0,12,0,18,201805,1,8,8,10,46,-10,2018,5,0,0,0,1,1,652
Vikings,3,14,3,3,0,23,Eagles,0,3,3,15,0,21,201805,3,14,14,2,44,-2,2018,5,0,0,0,1,0,983
Raiders,0,3,0,7,0,10,Chargers,3,14,3,6,0,26,201805,3,14,17,16,36,16,2018,5,0,0,0,1,1,343
Falcons,0,10,0,7,0,17,Steelers,13,0,14,14,0,41,201805,13,3,17,24,58,24,2018,5,0,0,0,0,0,521
Jaguars,0,0,7,7,0,14,Chiefs,7,13,3,7,0,30,201805,7,20,16,16,44,16,2018,5,0,0,0,1,0,949
Colts,0,3,7,14,0,24,Patriots,7,17,0,14,0,38,201805,7,21,14,14,62,14,2018,5,0,0,0,1,0,805
Titans,3,3,0,6,0,12,Bills,7,0,3,3,0,13,201805,4,1,4,1,25,1,2018,5,0,0,0,1,0,626
Broncos,7,3,0,6,0,16,Jets,0,21,3,10,0,34,201805,-7,11,14,18,50,18,2018,5,0,0,0,1,0,1627
Ravens,3,0,3,3,0,9,Browns,0,6,3,0,3,12,201805,-3,3,3,3,21,3,2018,5,0,0,0,1,1,307
Packers,0,0,14,9,0,23,Lions,14,10,0,7,0,31,201805,14,24,10,8,54,8,2018,5,0,0,0,1,1,291
Dolphins,0,14,3,0,0,17,Bengals,0,0,3,24,0,27,201805,0,-14,-14,10,44,10,2018,5,0,0,0,1,0,957
49ers,14,10,3,3,0,30,Packers,17,3,3,10,0,33,201806,3,-4,-4,3,63,3,2018,6,0,0,0,1,0,1834
Chiefs,6,3,17,14,0,40,Patriots,10,14,3,16,0,43,201806,4,15,1,3,83,3,2018,6,0,0,0,1,0,1249
Ravens,7,7,7,0,0,21,Titans,0,0,0,0,0,0,201806,7,14,21,21,21,-21,2018,6,0,0,0,1,0,595
Jaguars,0,0,7,0,0,7,Cowboys,10,14,6,10,0,40,201806,10,24,23,33,47,33,2018,6,0,0,0,0,0,906
Rams,6,7,7,3,0,23,Broncos,3,0,7,10,0,20,201806,3,10,10,3,43,-3,2018,6,0,0,0,0,0,830
Panthers,0,6,3,8,0,17,Washington,14,3,0,6,0,23,201806,14,11,8,6,40,6,2018,6,0,0,0,1,0,329
Colts,7,6,7,14,0,34,Jets,10,13,10,9,0,42,201806,3,10,13,8,76,8,2018,6,0,0,0,1,0,643
Bills,0,0,6,7,0,13,Texans,7,3,0,10,0,20,201806,7,10,4,7,33,7,2018,6,0,0,0,1,0,1285
Bears,0,0,21,7,0,28,Dolphins,7,0,6,15,3,31,201806,7,7,-8,3,59,3,2018,6,0,1,0,0,0,1189
Seahawks,7,10,3,7,0,27,Raiders,0,0,0,3,0,3,201806,7,17,20,24,30,-24,2018,6,0,0,0,0,0,677
Chargers,7,14,14,3,0,38,Browns,0,6,0,8,0,14,201806,7,15,29,24,52,-24,2018,6,0,0,0,1,0,2044
Steelers,0,14,3,11,0,28,Bengals,7,7,0,7,0,21,201806,-7,0,3,7,49,-7,2018,6,0,0,0,1,1,252
Buccaneers,6,7,3,13,0,29,Falcons,7,17,0,10,0,34,201806,1,11,8,5,63,5,2018,6,0,1,0,1,1,416
Eagles,14,10,7,3,0,34,Giants,3,3,7,0,0,13,201806,11,18,18,21,47,-21,2018,6,0,0,0,1,1,80
Cardinals,3,7,0,7,0,17,Vikings,10,3,14,0,0,27,201806,7,3,17,10,44,10,2018,6,0,0,0,1,0,1278
Texans,6,7,7,0,0,20,Jaguars,0,0,7,0,0,7,201807,6,13,13,13,27,-13,2018,7,0,0,0,1,1,820
Giants,0,3,3,14,0,20,Falcons,0,10,0,13,0,23,201807,0,7,4,3,43,3,2018,7,0,0,0,1,0,745
Bengals,0,7,3,0,0,10,Chiefs,7,17,14,7,0,45,201807,7,17,28,35,55,35,2018,7,0,0,0,1,0,542
Cowboys,0,7,0,10,0,17,Washington,7,0,3,10,0,20,201807,7,0,3,3,37,3,2018,7,0,0,0,1,1,1181
Rams,3,19,10,7,0,39,49ers,0,7,3,0,0,10,201807,3,15,22,29,49,-29,2018,7,0,0,0,1,1,347
Saints,0,7,0,17,0,24,Ravens,0,10,7,6,0,23,201807,0,-3,-10,1,47,-1,2018,7,0,1,0,0,0,999
Browns,2,0,7,14,0,23,Buccaneers,3,13,7,0,3,26,201807,1,14,14,3,49,3,2018,7,0,0,0,0,0,937
Broncos,21,14,7,3,0,45,Cardinals,3,0,7,0,0,10,201807,18,32,32,35,55,-35,2018,7,0,0,0,0,0,585
Vikings,7,3,10,17,0,37,Jets,7,0,3,7,0,17,201807,0,3,10,20,54,-20,2018,7,0,0,0,0,0,1016
Lions,7,10,9,6,0,32,Dolphins,0,7,7,7,0,21,201807,7,10,12,11,53,-11,2018,7,0,1,0,0,0,1155
Bills,0,0,5,0,0,5,Colts,0,24,0,13,0,37,201807,0,24,19,32,42,32,2018,7,0,0,0,1,0,434
Patriots,7,14,10,7,0,38,Bears,10,7,7,7,0,31,201807,-3,4,7,7,69,-7,2018,7,0,0,0,0,0,853
Titans,3,3,7,6,0,19,Chargers,10,0,7,3,0,20,201807,7,4,4,1,39,1,2018,7,0,0,0,1,0,1776
Panthers,0,0,0,21,0,21,Eagles,0,10,7,0,0,17,201807,0,-10,-17,4,38,-4,2018,7,0,0,0,1,0,450
Colts,10,3,8,21,0,42,Raiders,0,14,14,0,0,28,201808,10,-1,-7,14,70,-14,2018,8,0,0,1,1,0,1936
Patriots,3,6,3,13,0,25,Bills,0,3,3,0,0,6,201808,3,6,6,19,31,-19,2018,8,0,0,0,1,1,404
Saints,7,10,10,3,0,30,Vikings,7,6,0,7,0,20,201808,0,4,14,10,50,-10,2018,8,0,0,0,1,0,1052
49ers,2,3,7,3,0,15,Cardinals,0,3,0,15,0,18,201808,-2,-2,-9,3,33,3,2018,8,0,0,0,1,1,652
Packers,7,3,10,7,0,27,Rams,0,8,15,6,0,29,201808,-7,-2,3,2,56,2,2018,8,0,1,0,1,0,1757
Ravens,7,0,7,7,0,21,Panthers,7,17,3,9,0,36,201808,0,17,13,15,57,15,2018,8,0,0,0,0,0,364
Browns,6,0,6,6,0,18,Steelers,0,14,9,10,0,33,201808,-6,8,11,15,51,15,2018,8,0,0,1,1,1,114
Broncos,7,7,0,9,0,23,Chiefs,3,13,14,0,0,30,201808,-4,2,16,7,53,7,2018,8,0,0,0,1,1,556
Seahawks,0,21,0,7,0,28,Lions,7,0,0,7,0,14,201808,-7,14,14,14,42,-14,2018,8,0,1,0,1,0,1933
Buccaneers,0,9,7,18,0,34,Bengals,7,20,7,3,0,37,201808,7,18,18,3,71,3,2018,8,0,0,0,0,0,783
Jets,0,3,0,7,0,10,Bears,7,0,7,10,0,24,201808,7,4,11,14,34,14,2018,8,0,0,0,0,0,711
Eagles,0,10,7,7,0,24,Jaguars,3,3,6,6,0,18,201808,-3,4,5,6,42,-6,2018,8,0,0,0,0,0,758
Dolphins,7,3,10,3,0,23,Texans,7,7,14,14,0,42,201808,0,4,8,19,65,19,2018,8,0,0,0,1,0,966
Washington,7,0,3,10,0,20,Giants,0,3,0,10,0,13,201808,7,4,7,7,33,-7,2018,8,0,0,0,1,1,204
Titans,0,14,7,7,0,28,Cowboys,7,7,0,0,0,14,201809,-7,0,7,14,42,-14,2018,9,0,1,1,0,0,616
Packers,3,7,7,0,0,17,Patriots,7,10,0,14,0,31,201809,4,7,0,14,48,14,2018,9,0,0,0,0,0,869
Chargers,6,13,0,6,0,25,Seahawks,7,3,0,7,0,17,201809,-1,9,9,8,42,-8,2018,9,0,1,0,0,0,960
Texans,7,9,0,3,0,19,Broncos,3,7,7,0,0,17,201809,4,6,-1,2,36,-2,2018,9,0,0,0,1,0,878
Steelers,7,7,6,3,0,23,Ravens,3,3,7,3,0,16,201809,4,8,7,7,39,-7,2018,9,0,0,0,1,1,196
Buccaneers,0,14,7,7,0,28,Panthers,14,21,0,7,0,42,201809,14,21,14,14,70,14,2018,9,0,0,0,1,1,511
Rams,7,10,10,8,0,35,Saints,14,21,0,10,0,45,201809,7,18,8,10,80,10,2018,9,0,0,0,1,0,1669
Lions,0,6,0,3,0,9,Vikings,7,10,0,7,0,24,201809,7,11,11,15,33,15,2018,9,0,0,0,1,1,542
Jets,0,3,0,3,0,6,Dolphins,0,6,0,7,0,13,201809,0,3,3,7,19,7,2018,9,0,0,0,1,1,1091
Chiefs,7,14,13,3,0,37,Browns,3,12,0,6,0,21,201809,4,6,19,16,58,-16,2018,9,0,0,0,1,0,698
Bears,0,28,3,10,0,41,Bills,0,0,3,6,0,9,201809,0,28,28,32,50,-32,2018,9,0,0,0,0,0,453
Raiders,3,0,0,0,0,3,49ers,7,10,14,3,0,34,201809,4,14,28,31,37,31,2018,9,0,0,0,0,0,8
Falcons,7,14,7,10,0,38,Washington,0,7,7,0,0,14,201809,7,14,14,24,52,-24,2018,9,0,1,0,1,0,541
Giants,7,3,10,7,0,27,49ers,3,10,7,3,0,23,201810,4,-3,0,4,50,-4,2018,10,0,1,0,1,0,2565
Cowboys,3,10,0,14,0,27,Eagles,0,3,10,7,0,20,201810,3,10,0,7,47,-7,2018,10,0,0,1,1,1,1297
Seahawks,14,0,7,10,0,31,Rams,7,10,3,16,0,36,201810,-7,3,-1,5,67,5,2018,10,0,0,0,1,1,960
Dolphins,3,6,3,0,0,12,Packers,7,7,14,3,0,31,201810,4,5,16,19,43,19,2018,10,0,0,0,0,0,1366
Chargers,0,10,7,3,0,20,Raiders,3,0,0,3,0,6,201810,-3,7,14,14,26,-14,2018,10,0,0,0,1,1,343
Washington,3,3,0,10,0,16,Buccaneers,0,3,0,0,0,3,201810,3,3,3,13,19,-13,2018,10,0,0,0,1,0,818
Bills,14,17,7,3,0,41,Jets,0,3,7,0,0,10,201810,14,28,28,31,51,-31,2018,10,0,0,0,1,1,292
Patriots,3,7,0,0,0,10,Titans,17,7,3,7,0,34,201810,14,14,17,24,44,24,2018,10,0,0,0,1,0,936
Jaguars,7,9,7,3,0,26,Colts,14,15,0,0,0,29,201810,7,13,6,3,55,3,2018,10,0,1,1,1,1,699
Falcons,0,10,0,6,0,16,Browns,7,7,14,0,0,28,201810,7,4,18,12,44,12,2018,10,0,0,0,0,0,555
Saints,7,28,10,6,0,51,Bengals,7,0,0,7,0,14,201810,0,28,38,37,65,-37,2018,10,0,0,1,0,0,711
Lions,0,7,3,12,0,22,Bears,13,13,8,0,0,34,201810,13,19,24,12,56,12,2018,10,0,0,0,1,1,238
Panthers,7,7,0,7,0,21,Steelers,21,10,14,7,0,52,201810,14,17,31,31,73,31,2018,10,0,0,0,0,0,363
Cardinals,7,0,7,0,0,14,Chiefs,10,10,0,6,0,26,201810,3,13,6,12,40,12,2018,10,0,1,0,0,0,1047
Raiders,7,7,6,3,0,23,Cardinals,14,0,0,7,0,21,201811,-7,0,6,2,44,-2,2018,11,0,0,0,0,0,646
Broncos,0,7,7,9,0,23,Chargers,6,7,6,3,0,22,201811,-6,-6,-5,1,45,-1,2018,11,0,1,0,1,1,830
Bengals,0,7,14,0,0,21,Ravens,7,6,8,3,0,24,201811,7,6,0,3,45,3,2018,11,0,0,1,1,1,419
Vikings,0,0,3,17,0,20,Bears,3,11,0,11,0,25,201811,3,14,11,5,45,5,2018,11,0,1,0,1,1,355
Eagles,0,7,0,0,0,7,Saints,10,14,14,10,0,48,201811,10,17,31,41,55,41,2018,11,0,0,0,1,0,1088
Steelers,0,0,6,14,0,20,Jaguars,0,9,7,0,0,16,201811,0,-9,-10,4,36,-4,2018,11,0,0,0,1,0,704
Chiefs,7,16,7,21,0,51,Rams,13,10,17,14,0,54,201811,6,0,10,3,105,3,2018,11,0,0,0,0,0,1354
Buccaneers,0,7,7,21,0,35,Giants,7,7,10,14,0,38,201811,7,7,10,3,73,3,2018,11,0,0,0,1,0,1004
Packers,14,7,0,3,0,24,Seahawks,3,14,0,10,0,27,201811,-11,-4,-4,3,51,3,2018,11,0,0,0,1,0,1645
Cowboys,3,0,3,16,0,22,Falcons,0,6,3,10,0,19,201811,3,-3,-3,3,41,-3,2018,11,0,0,0,1,0,719
Texans,10,7,3,3,0,23,Washington,0,7,7,7,0,21,201811,10,10,6,2,44,-2,2018,11,0,1,0,0,0,1217
Titans,0,3,0,7,0,10,Colts,7,17,7,7,0,38,201811,7,21,28,28,48,28,2018,11,0,0,0,1,1,251
Panthers,7,0,0,12,0,19,Lions,7,3,3,7,0,20,201811,0,3,6,1,39,1,2018,11,0,0,0,1,0,504
Titans,10,0,7,0,0,17,Texans,7,17,3,7,0,34,201812,-3,14,10,17,51,17,2018,12,0,0,0,1,1,665
Packers,7,7,0,3,0,17,Vikings,7,7,10,0,0,24,201812,0,0,10,7,41,7,2018,12,0,0,0,1,1,259
Dolphins,7,7,3,7,0,24,Colts,7,7,0,13,0,27,201812,0,0,-3,3,51,3,2018,12,0,1,0,1,0,1026
Steelers,0,10,7,0,0,17,Broncos,3,7,7,7,0,24,201812,3,0,0,7,41,7,2018,12,0,0,0,1,0,1317
Raiders,7,3,7,0,0,17,Ravens,3,10,7,14,0,34,201812,-4,3,3,17,51,17,2018,12,0,0,0,1,0,2442
Seahawks,0,10,7,13,0,30,Panthers,3,10,7,7,0,27,201812,-3,-3,-3,3,57,-3,2018,12,0,0,0,1,0,2280
49ers,0,6,3,0,0,9,Buccaneers,7,6,7,7,0,27,201812,7,7,11,18,36,18,2018,12,0,1,0,1,0,2396
Cardinals,10,0,0,0,0,10,Chargers,0,28,14,3,0,45,201812,-10,18,32,35,55,35,2018,12,0,0,0,0,0,356
Patriots,7,3,10,7,0,27,Jets,7,3,3,0,0,13,201812,0,0,7,14,40,-14,2018,12,0,1,1,1,1,181
Browns,14,14,7,0,0,35,Bengals,0,7,7,6,0,20,201812,14,21,21,15,55,-15,2018,12,0,1,0,1,1,217
Jaguars,0,14,0,7,0,21,Bills,14,0,0,10,0,24,201812,14,0,0,3,45,3,2018,12,0,0,1,1,0,880
Falcons,3,0,7,7,0,17,Saints,7,10,7,7,0,31,201812,4,14,14,14,48,14,2018,12,0,0,0,1,1,424
Washington,0,7,6,10,0,23,Cowboys,7,3,14,7,0,31,201812,7,3,11,8,54,8,2018,12,0,0,0,1,1,1181
Bears,0,9,0,14,0,23,Lions,0,7,6,3,0,16,201812,0,2,-4,7,39,-7,2018,12,0,0,0,1,1,238
Giants,9,10,0,3,0,22,Eagles,0,11,3,11,0,25,201812,-9,-8,-5,3,47,3,2018,12,0,0,0,1,1,80
Browns,0,0,7,6,0,13,Texans,10,13,3,3,0,29,201813,10,23,19,16,42,16,2018,13,0,0,0,1,0,1113
Chargers,7,0,8,18,0,33,Steelers,13,10,0,7,0,30,201813,-6,-16,-8,3,63,-3,2018,13,0,0,0,1,0,2132
49ers,0,3,7,6,0,16,Seahawks,6,14,7,16,0,43,201813,6,17,17,27,59,27,2018,13,0,0,0,1,1,679
Washington,0,13,0,0,0,13,Eagles,7,7,0,14,0,28,201813,7,1,1,15,41,15,2018,13,0,0,0,1,1,123
Vikings,0,7,3,0,0,10,Patriots,7,3,7,7,0,24,201813,7,3,7,14,34,14,2018,13,0,0,0,0,0,1128
Chiefs,10,9,14,7,0,40,Raiders,0,7,9,17,0,33,201813,10,12,17,7,73,-7,2018,13,0,1,0,1,1,1495
Jets,10,6,6,0,0,22,Titans,0,6,7,13,0,26,201813,-10,-10,-9,4,48,4,2018,13,0,0,0,1,0,758
Colts,0,0,0,0,0,0,Jaguars,0,3,0,3,0,6,201813,0,3,3,6,6,6,2018,13,0,0,0,1,1,699
Broncos,0,7,14,3,0,24,Bengals,0,3,7,0,0,10,201813,0,4,11,14,34,-14,2018,13,0,0,0,1,0,1093
Bears,7,7,0,13,0,27,Giants,7,3,14,3,3,30,201813,0,-4,10,3,57,3,2018,13,0,0,0,1,0,711
Bills,0,6,3,8,0,17,Dolphins,7,7,0,7,0,21,201813,7,8,5,4,38,4,2018,13,0,0,0,1,1,1184
Cardinals,0,7,10,3,0,20,Packers,0,10,0,7,0,17,201813,0,-3,7,3,37,-3,2018,13,0,0,0,1,0,1492
Rams,3,10,3,14,0,30,Lions,0,3,10,3,0,16,201813,3,10,3,14,46,-14,2018,13,0,1,0,1,0,1979
Ravens,7,3,6,10,0,26,Falcons,3,7,0,6,0,16,201813,4,0,6,10,42,-10,2018,13,0,0,0,0,0,576
Panthers,7,0,10,0,0,17,Buccaneers,10,7,7,0,0,24,201813,3,10,7,7,41,7,2018,13,0,0,0,1,1,511
Saints,0,0,10,0,0,10,Cowboys,10,3,0,0,0,13,201813,10,13,3,3,23,3,2018,13,0,0,0,1,0,442
Bengals,3,9,0,9,0,21,Chargers,7,10,3,6,0,26,201814,4,5,8,5,47,5,2018,14,0,0,0,1,0,1895
Vikings,0,0,0,7,0,7,Seahawks,0,3,0,18,0,21,201814,0,3,3,14,28,14,2018,14,0,0,0,1,0,1391
Rams,3,3,0,0,0,6,Bears,3,3,9,0,0,15,201814,0,0,9,9,21,9,2018,14,0,0,0,1,0,1741
Lions,0,3,7,7,0,17,Cardinals,0,0,0,3,0,3,201814,0,3,10,14,20,-14,2018,14,0,0,0,1,0,1687
Steelers,0,14,0,7,0,21,Raiders,7,3,0,14,0,24,201814,7,-4,-4,3,45,3,2018,14,0,0,0,1,0,2251
Eagles,0,0,6,17,0,23,Cowboys,3,3,3,14,6,29,201814,3,6,3,6,52,6,2018,14,0,0,0,1,1,1297
Broncos,0,0,7,7,0,14,49ers,3,17,0,0,0,20,201814,3,20,13,6,34,6,2018,14,0,0,0,0,0,947
Colts,0,17,7,0,0,24,Texans,7,0,7,7,0,21,201814,-7,10,10,3,45,-3,2018,14,0,0,0,1,1,865
Saints,0,3,8,17,0,28,Buccaneers,7,7,0,0,0,14,201814,-7,-11,-3,14,42,-14,2018,14,0,0,0,1,1,480
Patriots,6,21,0,6,0,33,Dolphins,7,14,7,6,0,34,201814,1,-6,1,1,67,1,2018,14,0,0,0,1,1,1241
Ravens,0,10,7,7,0,24,Chiefs,7,10,0,7,3,27,201814,7,7,0,3,51,3,2018,14,0,0,0,1,0,960
Falcons,7,0,0,13,0,20,Packers,7,13,14,0,0,34,201814,0,13,27,14,54,14,2018,14,0,0,0,1,0,768
Panthers,7,10,3,0,0,20,Browns,7,10,0,9,0,26,201814,0,0,-3,6,46,6,2018,14,0,0,0,0,0,435
Jets,3,10,0,14,0,27,Bills,14,3,3,3,0,23,201814,-11,-4,-7,4,50,-4,2018,14,0,0,0,1,1,292
Jaguars,2,0,7,0,0,9,Titans,7,9,14,0,0,30,201814,5,14,21,21,39,21,2018,14,0,0,0,1,1,500
Giants,7,27,6,0,0,40,Washington,0,0,0,16,0,16,201814,7,34,40,24,56,-24,2018,14,0,0,0,1,1,204
Eagles,3,10,17,0,0,30,Rams,7,6,0,10,0,23,201815,-4,0,17,7,53,-7,2018,15,0,0,0,1,0,2388
Patriots,7,0,3,0,0,10,Steelers,7,7,0,3,0,17,201815,0,7,4,7,27,7,2018,15,0,0,0,1,0,479
Seahawks,6,7,0,10,0,23,49ers,7,10,3,3,3,26,201815,1,4,7,3,49,3,2018,15,0,0,0,1,1,679
Buccaneers,0,9,3,0,0,12,Ravens,0,10,7,3,0,20,201815,0,1,5,8,32,8,2018,15,0,0,0,0,0,852
Washington,3,0,3,10,0,16,Jaguars,0,10,0,3,0,13,201815,3,-7,-4,3,29,-3,2018,15,0,0,0,0,0,647
Titans,7,0,7,3,0,17,Giants,0,0,0,0,0,0,201815,7,7,14,17,17,-17,2018,15,0,0,0,0,0,758
Dolphins,0,10,7,0,0,17,Vikings,21,0,3,17,0,41,201815,21,11,7,24,58,24,2018,15,0,0,0,0,0,1513
Saints,3,3,0,6,0,12,Panthers,7,0,0,2,0,9,201815,-4,-1,-1,3,21,-3,2018,15,0,0,0,1,1,648
Raiders,0,7,6,3,0,16,Bengals,7,13,0,10,0,30,201815,7,13,7,14,46,14,2018,15,0,0,0,1,0,2032
Packers,0,3,11,3,0,17,Bears,7,7,0,10,0,24,201815,7,11,0,7,41,7,2018,15,0,0,0,1,1,185
